id;status;funcloc;sort_field;material_number;equipment_description;unique_id;qr_code_link;created_at
EMO005116;Installed;FP-01-DM2-EFF-P900;DM2.EFF/P-1301(M);10035727;"AC MOTOR;380V,50Hz,30kW,2P,200L,B3";5901;https://www.safesave.info/MIC.php?id=Fajar-MotorList5901;2023-11-21 09:32:13
EMO004673;Installed;FP-01-DM2-EFF-P901;DM2.EFF/P-1302(M);;"AC MOTOR;380V,50Hz,30kW,4P";5902;https://www.safesave.info/MIC.php?id=Fajar-MotorList5902;2023-11-21 09:32:14
EMO004654;Installed;FP-01-DM2-DWA-BL03;DM2.DWA/AF-701(M);;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";5903;https://www.safesave.info/MIC.php?id=Fajar-MotorList5903;2023-11-21 09:32:15
EMO004656;Installed;FP-01-DM2-DWB-BL04;DM2.DWB/AF-702(M);;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";5904;https://www.safesave.info/MIC.php?id=Fajar-MotorList5904;2023-11-21 09:32:16
EMO004683;Installed;FP-01-DM2-BWS-BL01;DM2.BWS/B-901(M);;"AC MOTOR;380V,50Hz,3.7kW,4P,112M,B3";5905;https://www.safesave.info/MIC.php?id=Fajar-MotorList5905;2023-11-21 09:32:17
EMO004684;Installed;FP-01-DM2-BWS-BL02;DM2.BWS/B-902(M);;"AC MOTOR;380V,50Hz,3.7kW,4P,112M,B3";5906;https://www.safesave.info/MIC.php?id=Fajar-MotorList5906;2023-11-21 09:32:18
EMO004860;Installed;FP-01-DM2-DMP-P800;DM2.DMP/D-DP(M);;"AC MOTOR;380V,50Hz,30kW,2P,200L,B3";5907;https://www.safesave.info/MIC.php?id=Fajar-MotorList5907;2023-11-21 09:32:19
EMO004859;Installed;FP-01-DM2-EFF-P920;DM2.EFF.P920/WW-BDP1/M;;"AC MOTOR;380V,50Hz,30kW,2P,200L,B3";5908;https://www.safesave.info/MIC.php?id=Fajar-MotorList5908;2023-11-21 09:32:20
EMO004831;Installed;FP-01-GT3-TRB-CWSS-P496;TRB.CWSS.P496/CTW_P1/M;;"MOTOR;75kW";5909;https://www.safesave.info/MIC.php?id=Fajar-MotorList5909;2023-11-21 09:32:21
EMO004832;Installed;FP-01-GT3-TRB-CWSS-P497;TRB.CWSS.P497/CTW_P2/M;;"MOTOR;75kW";5910;https://www.safesave.info/MIC.php?id=Fajar-MotorList5910;2023-11-21 09:32:22
EMO004857;Installed;FP-01-DM2-EFF-P910;DM2.EFF/WW-CP1(M);;"AC MOTOR;380V,50Hz,110kW,2P,315S,B3";5911;https://www.safesave.info/MIC.php?id=Fajar-MotorList5911;2023-11-21 09:32:23
EMO004858;Installed;FP-01-DM2-EFF-P911;DM2.EFF/WW-CP2(M);;"AC MOTOR;380V,50Hz,110kW,2P,315S,B3";5912;https://www.safesave.info/MIC.php?id=Fajar-MotorList5912;2023-11-21 09:32:24
EMO004792;Installed;FP-01-BO6-CMS-CN01;BO6.CMS.CN01/2M0611/M;;Motor Coal Feeder 1 2M0611;5913;https://www.safesave.info/MIC.php?id=Fajar-MotorList5913;2023-11-21 09:32:25
EMO004793;Installed;FP-01-BO6-CMS-CN02;BO6.CMS.CN02/2M0621/M;;Motor Coal Feeder 1 2M0621;5914;https://www.safesave.info/MIC.php?id=Fajar-MotorList5914;2023-11-21 09:32:26
EMO004794;Installed;FP-01-BO6-CMS-CN03;BO6.CMS.CN03/2M0631/M;;Motor Coal Feeder 1 2M0631;5915;https://www.safesave.info/MIC.php?id=Fajar-MotorList5915;2023-11-21 09:32:27
EMO004660;Installed;FP-01-DM2-PRT-P012;DM2.PRT/P-103(M);;"AC MOTOR;380V,50Hz,37kW,2P,200L,B3";5916;https://www.safesave.info/MIC.php?id=Fajar-MotorList5916;2023-11-21 09:32:28
EMO004661;Installed;FP-01-DM2-PRT-P013;DM2.PRT/P-104(M);;"AC MOTOR;380V,50Hz,37kW,2P,200L,B3";5917;https://www.safesave.info/MIC.php?id=Fajar-MotorList5917;2023-11-21 09:32:29
EMO004819;Installed;FP-01-GT3-TRB-CWSS-CF490;TRB.CWSS.CF49/1_M6121;;Motor Cooling Fan 1 M6121;5918;https://www.safesave.info/MIC.php?id=Fajar-MotorList5918;2023-11-21 09:32:30
EMO004820;Installed;FP-01-GT3-TRB-CWSS-CF491;TRB.CWSS.CF49/2_M6122;;Motor Cooling Fan 2 M6122;5919;https://www.safesave.info/MIC.php?id=Fajar-MotorList5919;2023-11-21 09:32:31
EMO004821;Installed;FP-01-GT3-TRB-CWSS-CF492;TRB.CWSS.CF49/3_M6123;;Motor Cooling Fan 2 M6123;5920;https://www.safesave.info/MIC.php?id=Fajar-MotorList5920;2023-11-21 09:32:32
EMO004822;Installed;FP-01-GT3-TRB-CWSS-CF493;TRB.CWSS.CF49/2_M6124;;Motor Cooling Fan 2 M6124;5921;https://www.safesave.info/MIC.php?id=Fajar-MotorList5921;2023-11-21 09:32:33
EMO004823;Installed;FP-01-GT3-TRB-CWSS-P490;TRB.CWSS.P490/1_M6131;;"MOTOR;400kW";5922;https://www.safesave.info/MIC.php?id=Fajar-MotorList5922;2023-11-21 09:32:34
EMO004825;Installed;FP-01-GT3-TRB-CWSS-P491;TRB.CWSS.P491/2_M6132;;"MOTOR;400kW";5923;https://www.safesave.info/MIC.php?id=Fajar-MotorList5923;2023-11-21 09:32:35
EMO004826;Installed;FP-01-GT3-TRB-CWSS-P492;TRB.CWSS.P492/3_M6133;;"MOTOR;400kW";5924;https://www.safesave.info/MIC.php?id=Fajar-MotorList5924;2023-11-21 09:32:36
EMO004828;Installed;FP-01-GT3-TRB-CWSS-P493;TRB.CWSS.P493/4_M6134;;"MOTOR;400kW";5925;https://www.safesave.info/MIC.php?id=Fajar-MotorList5925;2023-11-21 09:32:37
EMO004829;Installed;FP-01-GT3-TRB-CWSS-P494;TRB.CWSS.P494/1_M6151;;"MOTOR;55kW";5926;https://www.safesave.info/MIC.php?id=Fajar-MotorList5926;2023-11-21 09:32:38
EMO004830;Available;;TRB.CWSS.P495/2_M6152;10035720;"AC MOTOR;380V,50Hz,55kW,4P,250M,B3";5927;https://www.safesave.info/MIC.php?id=Fajar-MotorList5927;2023-11-21 09:32:39
EMO004809;Installed;FP-01-GT3-TRB-LUBS-P441;TRB.LUBS.P441/M3301;;"AC MOTOR;380V,50Hz,160kW,2P";5928;https://www.safesave.info/MIC.php?id=Fajar-MotorList5928;2023-11-21 09:32:40
EMO004816;Installed;FP-01-GT3-TRB-PSDS-P470;TRB.PSDS.P470/M3113;;"AC MOTOR;380,50Hz,5.5kW";5929;https://www.safesave.info/MIC.php?id=Fajar-MotorList5929;2023-11-21 09:32:41
EMO004807;Installed;FP-01-GT3-TRB-CWSY-P405;GT3.TRB.CWSY.P405/M2821-P/M;;"AC MOTOR;380V,50Hz,75kW,4P,280S,B3";5930;https://www.safesave.info/MIC.php?id=Fajar-MotorList5930;2023-11-21 09:32:42
EMO004808;Available;;GT3.TRB.CWSY.P406/M2822-P/M;10035740;"AC MOTOR;380V,50Hz,75kW,4P,280S,B3";5931;https://www.safesave.info/MIC.php?id=Fajar-MotorList5931;2023-11-21 09:32:43
EMO004804;Installed;FP-01-GT3-TRB-CWSY-P401;TRB.CWSY.P401/M2811;;"AC MOTOR;380V,50Hz,90kW";5932;https://www.safesave.info/MIC.php?id=Fajar-MotorList5932;2023-11-21 09:32:44
EMO004805;Installed;FP-01-GT3-TRB-CWSY-P402;TRB.CWSY.P402/M2812;;"AC MOTOR;380V,50Hz,90kW";5933;https://www.safesave.info/MIC.php?id=Fajar-MotorList5933;2023-11-21 09:32:45
EMO004806;Installed;FP-01-GT3-TRB-CWSY-P403;TRB.CWSY.P403/M2813;;"AC MOTOR;380V,50Hz,90kW";5934;https://www.safesave.info/MIC.php?id=Fajar-MotorList5934;2023-11-21 09:32:46
EMO004812;Installed;FP-01-GT3-TRB-LUBS-P444;TRB.LUBS.P444/1_M3304;;"AC MOTOR;380V,50Hz,22kW,4P";5935;https://www.safesave.info/MIC.php?id=Fajar-MotorList5935;2023-11-21 09:32:47
EMO004813;Installed;FP-01-GT3-TRB-LUBS-P445;TRB.LUBS.P445/2_M3305;;"AC MOTOR;380V,50Hz,22kW,4P";5936;https://www.safesave.info/MIC.php?id=Fajar-MotorList5936;2023-11-21 09:32:48
EMO004810;Installed;FP-01-GT3-TRB-LUBS-P442;TRB.LUBS.P442/M3302;;"AC MOTOR;380V,50Hz,15kW,2P";5937;https://www.safesave.info/MIC.php?id=Fajar-MotorList5937;2023-11-21 09:32:49
EMO004811;Installed;FP-01-GT3-TRB-LUBS-P443;TRB.LUBS.P443/M3303;;"AC MOTOR;380V,50Hz,13kW,2P";5938;https://www.safesave.info/MIC.php?id=Fajar-MotorList5938;2023-11-21 09:32:50
EMO004817;Installed;FP-01-GT3-TRB-PSDS-P472;TRB.PSDS.P472/1_M3111;;"AC MOTOR;380,50Hz,90kW";5939;https://www.safesave.info/MIC.php?id=Fajar-MotorList5939;2023-11-21 09:32:51
EMO004818;Installed;FP-01-GT3-TRB-PSDS-P473;TRB.PSDS.P473/2_M3112;;"AC MOTOR;380,50Hz,90kW";5940;https://www.safesave.info/MIC.php?id=Fajar-MotorList5940;2023-11-21 09:32:52
EMO004720;Installed;FP-01-GT3-SBO-ACWS-P140;SBO.ACWS/P140/M6211;;Motor Closed Cool Wtr Pump 1 M6211;5941;https://www.safesave.info/MIC.php?id=Fajar-MotorList5941;2023-11-21 09:32:53
EMO004721;Available;;SBO.ACWS/P141/M6212;10035703;"AC MOTOR;380V,50Hz,22kW,2P,180M,B3";5942;https://www.safesave.info/MIC.php?id=Fajar-MotorList5942;2023-11-21 09:32:54
EMO004802;Available;;TRB.CWSY.BL06/2_M2832;10035697;"AC MOTOR;380V,50Hz,7.5kW,2P,132S,B3";5943;https://www.safesave.info/MIC.php?id=Fajar-MotorList5943;2023-11-21 09:32:55
EMO004803;Available;;TRB.CWSY.BL05/1_M2831;10035697;"AC MOTOR;380V,50Hz,7.5kW,2P,132S,B3";5944;https://www.safesave.info/MIC.php?id=Fajar-MotorList5944;2023-11-21 09:32:56
EMO004814;Installed;FP-01-GT3-TRB-LUBS-BL07;TRB.LUBS.BL07/1_M3306;;Motor Fan # 1 M3306;5945;https://www.safesave.info/MIC.php?id=Fajar-MotorList5945;2023-11-21 09:32:57
EMO004815;Installed;FP-01-GT3-TRB-LUBS-BL08;TRB.LUBS.BL08/2_M3307;;Motor Fan # 2 M3307;5946;https://www.safesave.info/MIC.php?id=Fajar-MotorList5946;2023-11-21 09:32:58
EMO004713;Installed;FP-01-BO5-CHP-P210;BO5.CHP.P210/1M0161/M;;"AC MOTOR;380V,50Hz,0.25kW,4P,71L,V1";5947;https://www.safesave.info/MIC.php?id=Fajar-MotorList5947;2023-11-21 09:32:59
EMO004714;Installed;FP-01-BO5-CHP-P211;BO5.CHP.P211/2M0162/M;;"AC MOTOR;380V,50Hz,0.25kW,4P,71L,V1";5948;https://www.safesave.info/MIC.php?id=Fajar-MotorList5948;2023-11-21 09:33:00
EMO004715;Installed;FP-01-BO5-CHP-P212;BO5.CHP.P212/3M0163/M;;"AC MOTOR;380V,50Hz,0.25kW,4P,71L,V1";5949;https://www.safesave.info/MIC.php?id=Fajar-MotorList5949;2023-11-21 09:33:01
EMO004712;Installed;FP-01-BO5-CHP-A210;BO5.CHP.A210/M0164/M;;"AC MOTOR;380V,50Hz,0.55kW,4P,71L,V1";5950;https://www.safesave.info/MIC.php?id=Fajar-MotorList5950;2023-11-21 09:33:02
EMO004717;Installed;FP-01-BO5-CHP-P200;BO5.CHP.P200/1M0171/M;;Motor Phosphate Dosing Pump 1 M0171;5951;https://www.safesave.info/MIC.php?id=Fajar-MotorList5951;2023-11-21 09:33:03
EMO004718;Installed;FP-01-BO5-CHP-P201;BO5.CHP.P201/2M0172/M;;Motor Phosphate Dosing Pump 2 M0172;5952;https://www.safesave.info/MIC.php?id=Fajar-MotorList5952;2023-11-21 09:33:04
EMO004719;Installed;FP-01-BO5-CHP-P202;BO5.CHP.P202/3M0173/M;;"AC MOTOR;380V,50Hz,1.5kW,4P,90L,V1";5953;https://www.safesave.info/MIC.php?id=Fajar-MotorList5953;2023-11-21 09:33:05
EMO004716;Installed;FP-01-BO5-CHP-A200;BO5.CHP.A200/M0174/M;;"AC MOTOR;380V,50Hz,1.5kW,4P,90L,V1";5954;https://www.safesave.info/MIC.php?id=Fajar-MotorList5954;2023-11-21 09:33:06
EMO004722;Installed;FP-01-DM2-DMP-P801;DM2.DMP/1-M0191(M);;"AC MOTOR;380V,50Hz,75kW,2P,280S,B3";5955;https://www.safesave.info/MIC.php?id=Fajar-MotorList5955;2023-11-21 09:33:07
EMO004723;Installed;FP-01-DM2-DMP-P802;DM2.DMP/2-M0192(M);;"AC MOTOR;380V,50Hz,75kW,2P,280S,B3";5956;https://www.safesave.info/MIC.php?id=Fajar-MotorList5956;2023-11-21 09:33:08
EMO004724;Installed;FP-01-GT3-SBO-DWSS-P152;SBO.DWSS/P152/M0193;;Motor Aux Demin Water Pump 1 M0193;5957;https://www.safesave.info/MIC.php?id=Fajar-MotorList5957;2023-11-21 09:33:09
EMO004725;Installed;FP-01-GT3-SBO-DWSS-P153;SBO.DWSS/P153/M0194;;Motor Aux Demin Water Pump 2 M0194;5958;https://www.safesave.info/MIC.php?id=Fajar-MotorList5958;2023-11-21 09:33:10
EMO002440;Available;;CFB-CCS-HAMM/M;10026784;"AC MOTOR;380V,50Hz,45kW,8P,280M,B3";5959;https://www.safesave.info/MIC.php?id=Fajar-MotorList5959;2023-11-21 09:33:11
EMO002438;Installed;FP-01-PM7-WRS-T112-P127;PM7.P-FM-7/M;10022240;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";5960;https://www.safesave.info/MIC.php?id=Fajar-MotorList5960;2023-11-21 09:33:12
EMO002441;Installed;FP-01-CP1-CHS-CN02;CP1.CHS.CN02/BO3/BC2/M;;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";5961;https://www.safesave.info/MIC.php?id=Fajar-MotorList5961;2023-11-21 09:33:13
EMO002442;Installed;FP-01-CP1-CHS-CN03;CP1.CHS.CN03/BO3/BC3/M;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,B3";5962;https://www.safesave.info/MIC.php?id=Fajar-MotorList5962;2023-11-21 09:33:14
EMO004687;Installed;FP-01-CP1-CHS-MF02;CP1.CHS.MF02/C-FDR/M;;AC MOTOR,380V,50Hz,4kW,6P,132M,B3;5963;https://www.safesave.info/MIC.php?id=Fajar-MotorList5963;2023-11-21 09:33:15
EMO004688;Available;;CP1.CHS.CN04/BO56/BC1/M3611;10029262;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";5964;https://www.safesave.info/MIC.php?id=Fajar-MotorList5964;2023-11-21 09:33:16
EMO004691;Installed;FP-01-CP1-CHS-CN05;CP1.CHS.CN05/M3621;;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";5965;https://www.safesave.info/MIC.php?id=Fajar-MotorList5965;2023-11-21 09:33:17
EMO004698;Available;;CP1.CHS.CN06/M3631;10031915;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";5966;https://www.safesave.info/MIC.php?id=Fajar-MotorList5966;2023-11-21 09:33:18
EMO004699;Available;;CP1.CHS.CN07/M3641;10031913;"AC MOTOR;380V,50Hz,15kW,4P,160M,B3";5967;https://www.safesave.info/MIC.php?id=Fajar-MotorList5967;2023-11-21 09:33:19
EMO004704;Installed;FP-01-CP1-CHS-CN08;CP1.CHS.CN08/M3655;;"AC MOTOR;380V,50Hz,7.5kW,4P,132L,B3";5968;https://www.safesave.info/MIC.php?id=Fajar-MotorList5968;2023-11-21 09:33:20
EMO004689;Installed;FP-01-CP1-CHS-CS02;CP1.CHS.CS02/RHCR/M3612;;"AC MOTOR;380V,50Hz,90kW,4P,280M,B3";5969;https://www.safesave.info/MIC.php?id=Fajar-MotorList5969;2023-11-21 09:33:21
EMO004694;Installed;FP-01-CP1-CHS-SR02;CP1.CHS.SR02/VIB.SR/M1;10010516;"AC MOTOR;380V,50Hz,7.5kW,6P,132M,B3";5970;https://www.safesave.info/MIC.php?id=Fajar-MotorList5970;2023-11-21 09:33:22
EMO004864;Installed;FP-01-CP1-CHS-SR02;CP1.CHS.SR02/VIB.SR/M2;10010516;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,B3";5971;https://www.safesave.info/MIC.php?id=Fajar-MotorList5971;2023-11-21 09:33:23
EMO004695;Installed;FP-01-CP1-CHS-SR03;CP1.CHS.SR03/VIB.SR/M1;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,B3";5972;https://www.safesave.info/MIC.php?id=Fajar-MotorList5972;2023-11-21 09:33:24
EMO004865;Installed;FP-01-CP1-CHS-SR03;CP1.CHS.SR03/VIB.SR/M2;10010516;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,B3";5973;https://www.safesave.info/MIC.php?id=Fajar-MotorList5973;2023-11-21 09:33:25
EMO004696;Installed;FP-01-CP1-CHS-CS03;CP1.CHS.CS03/M3625;;"AC MOTOR;380V,50Hz,160kW,6P,355M,B3";5974;https://www.safesave.info/MIC.php?id=Fajar-MotorList5974;2023-11-21 09:33:26
EMO004697;Installed;FP-01-CP1-CHS-CS04;CP1.CHS.CS04/M3626;;"AC MOTOR;380V,50Hz,160kW,6P,355M,B3";5975;https://www.safesave.info/MIC.php?id=Fajar-MotorList5975;2023-11-21 09:33:27
EMO004700;Installed;FP-01-CP1-CHS-PLS4;CP1.CHS.PLS4/M3642;;"AC MOTOR;380V,50Hz,1.1kW,4P,90S,B5";5976;https://www.safesave.info/MIC.php?id=Fajar-MotorList5976;2023-11-21 09:33:28
EMO004701;Installed;FP-01-CP1-CHS-PLS5;CP1.CHS.PLS5/M3643;;"AC MOTOR;380V,50Hz,1.1kW,4P,90S,B5";5977;https://www.safesave.info/MIC.php?id=Fajar-MotorList5977;2023-11-21 09:33:29
EMO004702;Installed;FP-01-CP1-CHS-PLS6;CP1.CHS.PLS6/M3644;;"AC MOTOR;380V,50Hz,1.1kW,4P,90S,B5";5978;https://www.safesave.info/MIC.php?id=Fajar-MotorList5978;2023-11-21 09:33:30
EMO004705;Installed;FP-01-CP1-CHS-PLS7;CP1.CHS.PLS7/M3652;;"AC MOTOR;380V,50Hz,1.1kW,4P,90S,B5";5979;https://www.safesave.info/MIC.php?id=Fajar-MotorList5979;2023-11-21 09:33:31
EMO004706;Installed;FP-01-CP1-CHS-PLS8;CP1.CHS.PLS8/M3653;;"AC MOTOR;380V,50Hz,1.1kW,4P,90S,B5";5980;https://www.safesave.info/MIC.php?id=Fajar-MotorList5980;2023-11-21 09:33:32
EMO005051;Installed;FP-01-CP1-CHS-SR01;CP1.CHS.SR01/VIB.SR/M2;10034655;"AC MOTOR;380V,50Hz,1.5kW,6P,100L,B3";5981;https://www.safesave.info/MIC.php?id=Fajar-MotorList5981;2023-11-21 09:33:33
EMO003556;Installed;FP-01-CP1-CHS-SR01;CP1.CHS.SR01/VIB.SR/M1;;"AC MOTOR;380V,50Hz,1.5kW,6P,100L,B3";5982;https://www.safesave.info/MIC.php?id=Fajar-MotorList5982;2023-11-21 09:33:34
EMO004690;Installed;FP-01-CP1-CHS-BL01;CP1.CHS.BL01/M3613;;"AC MOTOR;380V,50Hz,3kW,4P,100L,B3";5983;https://www.safesave.info/MIC.php?id=Fajar-MotorList5983;2023-11-21 09:33:35
EMO004692;Installed;FP-01-CP1-CHS-BL02;CP1.CHS.BL02/M3627;;"AC MOTOR;380V,50Hz,3kW,4P,100L,B3";5984;https://www.safesave.info/MIC.php?id=Fajar-MotorList5984;2023-11-21 09:33:36
EMO004756;Installed;FP-01-CP1-CHS-T00D;CP1.CHS.T00D/FF_M3646;;Motor Coal Bunker Bag Filter Fan M3646;5985;https://www.safesave.info/MIC.php?id=Fajar-MotorList5985;2023-11-21 09:33:37
EMO004791;Installed;FP-01-CP1-CHS-T00F;CP1.CHS.T00F/2M3646;;Motor Coal Bunker Bag Filter Fan 2M3646;5986;https://www.safesave.info/MIC.php?id=Fajar-MotorList5986;2023-11-21 09:33:38
EMO004709;Installed;FP-01-CP1-AHS-BL08;CP1.AHS.BL08/M3741;;AC MOTOR,380V,50Hz,0.75kW,4P,80M,B3;5987;https://www.safesave.info/MIC.php?id=Fajar-MotorList5987;2023-11-21 09:33:39
EMO004710;Installed;FP-01-CP1-AHS-BL09;CP1.AHS.BL09/M3743;;AC MOTOR,380V,50Hz,0.55kW,4P,80M,B3;5988;https://www.safesave.info/MIC.php?id=Fajar-MotorList5988;2023-11-21 09:33:40
EMO004726;Installed;FP-01-CP1-AHS-A021;CP1.AHS.A021/M;;AC MOTOR,380V,50Hz,22kW,6P,200L,B3;5989;https://www.safesave.info/MIC.php?id=Fajar-MotorList5989;2023-11-21 09:33:41
EMO004727;Installed;FP-01-CP1-AHS-BL07;CP1.AHS.BL07/R-BLW/M;;AC MOTOR,380V,50Hz,0.75kW,4P,80M,B3;5990;https://www.safesave.info/MIC.php?id=Fajar-MotorList5990;2023-11-21 09:33:42
EMO004729;Installed;FP-01-GT3-SBO-FAHS-P162;SBO.FAHS.P162/PP-P-M;;Motor Pipeline pump;5991;https://www.safesave.info/MIC.php?id=Fajar-MotorList5991;2023-11-21 09:33:43
EMO002402;Installed;FP-01-KWB-FWA;KWB-FWA-CDUP_1/M;;MOTOR AT CHEMICAL DOSING UNIT PUMP NO 1;5992;https://www.safesave.info/MIC.php?id=Fajar-MotorList5992;2023-11-21 09:33:44
EMO002394;Installed;FP-01-KWB-SED;KWB-SED-PT-0064-1/M;;MTR AT SEDIMENTATION /WTR POOL PUMP NO1;5993;https://www.safesave.info/MIC.php?id=Fajar-MotorList5993;2023-11-21 09:33:45
EMO002395;Installed;FP-01-KWB-SED;KWB-SED-PT-0064-2/M;;MTR AT SEDIMENTATION /WTR POOL PUMP NO 2;5994;https://www.safesave.info/MIC.php?id=Fajar-MotorList5994;2023-11-21 09:33:46
EMO004703;Installed;FP-01-CP1-CHS-EL01;CP1.CHS.EL01/M3651;;"AC MOTOR;380V,50Hz,7.5kW,4P,132L,B3";5995;https://www.safesave.info/MIC.php?id=Fajar-MotorList5995;2023-11-21 09:33:47
EMO004693;Installed;FP-01-CP1-CHS-T004;CP1.CHS.T004/M3622;;"AC MOTOR;380V,50Hz,1.1kW,4P,90S,B3";5996;https://www.safesave.info/MIC.php?id=Fajar-MotorList5996;2023-11-21 09:33:48
EMO004711;Installed;FP-01-BO5-CHP-P213;BO5.CHP.P213/4M0165/M;;"AC MOTOR;380V,50Hz,0.25kW,4P,71L,V1";5997;https://www.safesave.info/MIC.php?id=Fajar-MotorList5997;2023-11-21 09:33:49
